Falla de Llamada,Monto Cobrado,Segundos de Uso,Frecuencia de Uso,sms_al_día,quejas_por_mes,Fuga
8.0,2,1973.0,37.0,10.465116279069768,0.0,0
7.0,1,1683.0,44.0,30.0,0.0,0
5.0,1,7553.0,123.0,190.45454545454547,0.0,0
6.0,0,3470.0,76.0,20.833333333333332,0.0,0
0.0,0,1875.0,25.0,190.45454545454547,0.0,0
13.0,0,8638.0,167.0,104.11764705882354,0.0,0
15.0,2,1645.0,44.0,62.142857142857146,0.0,0
5.0,0,888.0,17.0,17.142857142857142,0.0,1
18.0,0,3143.0,70.0,27.0,0.0,0
0.0,0,1120.0,14.0,43.75,0.0,0
13.0,0,3590.0,51.0,25.71428571428571,0.02857142857142857,1
0.0,0,0.0,0.0,12.272727272727273,0.0,0
0.0,0,503.0,9.0,10.54054054054054,0.02702702702702703,1
5.0,1,6213.0,99.0,17.5,0.0,0
6.0,0,8222.0,160.0,92.90322580645162,0.0,0
5.0,0,1245.0,22.0,62.06896551724138,0.0,0
17.0,1,1710.0,46.0,37.0,0.0,0
14.0,0,6392.0,135.0,149.03225806451613,0.0,0
11.0,2,2758.0,67.0,10.0,0.0,0
11.0,2,1810.0,43.0,216.20689655172413,0.0,0
6.0,0,935.0,18.0,8.333333333333334,0.0,0
6.0,2,6850.0,110.0,190.45454545454547,0.0,0
18.0,7,10320.0,88.0,2.647058823529412,0.0,0
0.0,0,1123.0,10.0,0.0,0.06451612903225806,1
21.0,2,6697.0,147.0,145.26315789473685,0.0,0
0.0,0,0.0,0.0,15.0,0.0,0
0.0,0,1470.0,22.0,46.5,0.0,0
0.0,0,2210.0,44.0,0.0,0.0,0
20.0,0,3283.0,61.0,37.69230769230769,0.02564102564102564,1
10.0,1,2498.0,56.0,190.45454545454547,0.0,0
16.0,1,4908.0,77.0,6.923076923076923,0.0,0
10.0,1,1270.0,28.0,15.714285714285715,0.0,0
3.0,0,3915.0,73.0,0.0,0.0,0
20.0,2,14061.875,198.0,123.75,0.0,0
0.0,1,293.0,8.0,9.0,0.0,0
23.0,3,14061.875,198.0,41.05263157894737,0.0,0
0.0,0,760.0,9.0,1.7142857142857142,0.0,0
5.0,1,3075.0,57.0,166.76470588235293,0.0,0
6.0,0,3030.0,22.0,6.0,0.0,0
15.0,3,4880.0,92.0,10.0,0.0,0
9.0,0,1015.0,26.0,18.666666666666668,0.0,0
3.0,1,643.0,4.0,2.7272727272727275,0.0,0
6.0,3,7010.0,112.0,209.5,0.0,0
27.0,9,11145.0,104.0,7.297297297297297,0.0,0
12.0,1,14061.875,187.0,113.84615384615384,0.0,0
0.0,0,6005.0,79.0,145.7142857142857,0.0,0
14.0,1,4423.0,70.0,5.833333333333333,0.0,0
14.0,0,14061.875,182.0,98.68421052631578,0.0,0
0.0,0,1975.0,31.0,196.40625,0.0,0
0.0,0,450.0,4.0,0.0,0.0,0
8.0,0,1833.0,49.0,0.0,0.0,0
0.0,0,5423.0,88.0,0.0,0.0,0
28.5,5,14061.875,198.0,20.32258064516129,0.0,0
2.0,0,818.0,8.0,15.0,0.0,1
1.0,0,2625.0,32.0,0.0,0.03225806451612903,1
10.0,1,4615.0,74.0,5.526315789473684,0.0,0
7.0,0,1320.0,17.0,39.64285714285714,0.0,0
11.0,0,6087.0,135.0,150.96774193548387,0.0,0
24.0,2,14061.875,198.0,0.0,0.0,0
7.0,0,2088.0,36.0,20.90909090909091,0.030303030303030304,1
1.0,0,7318.0,126.0,169.86486486486487,0.0,0
13.0,6,10070.0,84.0,0.0,0.0,0
17.0,0,1410.0,36.0,19.28571428571429,0.0,0
28.5,0,1860.0,63.0,37.714285714285715,0.02857142857142857,1
19.0,1,6697.0,141.0,162.5806451612903,0.0,0
2.0,0,2313.0,56.0,0.0,0.0,0
0.0,0,1103.0,11.0,0.0,0.0,1
5.0,0,305.0,6.0,6.0,0.02857142857142857,1
7.0,1,4023.0,88.0,7.105263157894736,0.0,0
0.0,1,6600.0,107.0,209.5,0.0,0
0.0,0,1203.0,30.0,24.545454545454547,0.0,0
13.0,1,6087.0,141.0,129.0,0.0,0
0.0,0,0.0,0.0,0.0,0.0,1
6.0,0,4125.0,68.0,2.3684210526315788,0.0,0
0.0,1,4145.0,37.0,405.48387096774195,0.0,0
11.0,3,7155.0,116.0,179.57142857142858,0.0,0
0.0,0,5595.0,70.0,135.42857142857142,0.0,0
17.0,2,9340.0,125.0,120.85714285714286,0.0,0
1.0,0,1033.0,12.0,8.571428571428571,0.0,1
2.0,0,3110.0,55.0,0.0,0.0,0
0.0,0,110.0,4.0,0.0,0.0,0
14.0,0,2428.0,54.0,5.384615384615385,0.02564102564102564,0
13.0,2,9160.0,117.0,123.63636363636363,0.0,0
15.0,1,4855.0,85.0,16.046511627906977,0.0,0
7.0,0,2810.0,33.0,0.0,0.0,1
11.0,0,2970.0,53.0,121.62162162162163,0.0,0
15.0,1,4458.0,76.0,10.90909090909091,0.0,0
0.0,0,6135.0,77.0,158.1818181818182,0.0,0
21.0,1,14061.875,198.0,0.0,0.0,0
12.0,0,8818.0,165.0,79.35483870967741,0.0,0
0.0,0,93.0,1.0,7.317073170731707,0.0,0
9.0,0,2153.0,38.0,1.7142857142857142,0.0,1
5.0,0,305.0,6.0,5.25,0.0,0
7.0,0,13728.0,173.0,5.7142857142857135,0.0,0
14.0,3,7515.0,103.0,150.75,0.0,0
3.0,1,2840.0,28.0,6.153846153846153,0.0,0
25.0,0,1135.0,55.0,22.5,0.027777777777777776,1
0.0,0,940.0,16.0,58.88888888888889,0.0,0
0.0,0,115.0,6.0,25.263157894736842,0.0,1
24.0,3,14061.875,198.0,0.0,0.03125,0
5.0,1,3285.0,64.0,14.444444444444443,0.0,0
28.5,4,14061.875,198.0,15.0,0.027777777777777776,0
0.0,0,3905.0,26.0,381.2903225806451,0.0,0
10.0,2,4575.0,86.0,5.25,0.0,0
0.0,0,958.0,14.0,0.0,0.0,0
7.0,0,495.0,7.0,12.307692307692307,0.0,1
15.0,2,2583.0,56.0,46.55172413793103,0.0,0
23.0,3,14061.875,198.0,35.526315789473685,0.0,0
1.0,1,2955.0,28.0,27.428571428571427,0.0,0
5.0,1,2440.0,41.0,149.64285714285714,0.0,0
7.0,1,4580.0,40.0,367.741935483871,0.0,0
8.0,0,3953.0,63.0,0.0,0.0,0
28.5,0,1520.0,63.0,27.804878048780488,0.024390243902439025,1
15.0,0,3375.0,49.0,19.024390243902438,0.024390243902439025,1
0.0,0,1083.0,25.0,17.142857142857142,0.0,0
0.0,0,0.0,0.0,0.0,0.0,1
0.0,0,2415.0,44.0,152.8125,0.0,0
7.0,0,8513.0,159.0,65.80645161290322,0.0,0
0.0,0,875.0,14.0,0.0,0.0,0
21.0,2,2240.0,49.0,36.42857142857142,0.0,0
8.0,3,7205.0,109.0,44.16666666666667,0.0,0
7.0,0,100.0,15.0,0.0,0.0,0
13.0,1,4258.0,69.0,4.5,0.0,0
0.0,0,11100.0,145.0,0.0,0.0,0
12.0,0,13963.0,169.0,5.384615384615385,0.0,0
0.0,0,0.0,0.0,0.0,0.0,0
11.0,1,5628.0,97.0,14.166666666666666,0.0,1
11.0,0,3180.0,42.0,15.428571428571427,0.02857142857142857,1
4.0,2,4390.0,46.0,405.48387096774195,0.0,0
8.0,0,1225.0,26.0,16.5,0.0,0
0.0,0,6480.0,91.0,6.774193548387097,0.0,0
5.0,1,1810.0,31.0,39.0,0.0,0
0.0,0,6115.0,78.0,163.54838709677418,0.0,0
18.0,7,10375.0,90.0,0.0,0.0,0
0.0,0,1703.0,28.0,12.857142857142856,0.03571428571428571,1
11.0,0,14061.875,190.0,120.75000000000001,0.0,0
5.0,1,4435.0,36.0,400.6451612903226,0.0,0
9.0,2,3355.0,37.0,142.8409090909091,0.0,0
3.0,2,1610.0,40.0,248.39999999999998,0.0,0
4.0,0,2535.0,50.0,144.16666666666666,0.0,0
0.0,0,663.0,23.0,2.5,0.0,0
7.0,0,1993.0,51.0,4.7368421052631575,0.0,0
0.0,1,1125.0,36.0,241.73076923076925,0.0,0
0.0,0,2920.0,55.0,1.3043478260869565,0.0,0
28.5,0,1260.0,59.0,23.25,0.025,1
0.0,0,6480.0,85.0,0.0,0.0,0
6.0,0,2143.0,46.0,30.81081081081081,0.02702702702702703,1
28.5,3,14061.875,198.0,7.241379310344828,0.0,0
7.0,1,2618.0,62.0,5.833333333333333,0.0,0
0.0,2,6255.0,105.0,190.45454545454547,0.0,0
1.0,0,305.0,9.0,0.0,0.0,0
20.0,2,14061.875,198.0,0.0,0.0,0
4.0,1,1783.0,30.0,0.0,0.0,0
3.0,1,688.0,10.0,11.052631578947368,0.0,1
0.0,0,2760.0,65.0,0.0,0.0,0
0.0,0,2475.0,41.0,165.51724137931035,0.0,0
0.0,0,2420.0,10.0,0.0,0.0,0
1.0,0,5728.0,95.0,25.945945945945947,0.0,0
20.0,0,895.0,44.0,10.645161290322582,0.0,1
3.0,0,4065.0,65.0,0.0,0.0,0
10.0,0,3395.0,46.0,8.823529411764707,0.0,1
2.0,0,14061.875,170.0,135.0,0.0,0
0.0,0,0.0,0.0,0.0,0.0,1
5.0,1,305.0,6.0,5.675675675675676,0.0,0
0.0,0,345.0,5.0,0.8823529411764706,0.0,0
11.0,3,4130.0,77.0,40.0,0.0,0
6.0,0,5513.0,86.0,11.379310344827585,0.0,1
17.0,1,6797.0,146.0,161.25,0.0,0
15.0,0,2978.0,55.0,34.05405405405405,0.02702702702702703,1
24.0,9,10550.0,98.0,0.0,0.0,0
0.0,0,2495.0,17.0,165.39473684210526,0.0,0
11.0,1,2063.0,46.0,49.285714285714285,0.0,0
9.0,0,2268.0,44.0,28.333333333333332,0.027777777777777776,1
7.0,0,14061.875,179.0,120.0,0.0,0
5.0,0,553.0,14.0,30.0,0.0,1
9.0,1,2748.0,64.0,179.57142857142858,0.0,0
28.5,5,14061.875,198.0,16.923076923076923,0.0,0
27.0,3,14061.875,198.0,44.21052631578947,0.0,0
0.0,0,14061.875,166.0,104.57142857142857,0.0,0
6.0,0,2875.0,36.0,10.0,0.0,1
11.0,1,4740.0,87.0,5.833333333333333,0.0,0
17.0,0,570.0,39.0,0.0,0.0,1
0.0,0,0.0,0.0,0.0,0.0,0
5.0,0,2765.0,37.0,9.72972972972973,0.02702702702702703,1
0.0,0,2203.0,58.0,21.89189189189189,0.0,0
0.0,0,5900.0,76.0,133.7837837837838,0.0,0
7.0,2,4630.0,89.0,26.153846153846153,0.0,0
7.0,1,7733.0,131.0,179.57142857142858,0.0,0
10.0,1,13833.0,172.0,3.75,0.0,0
1.0,0,6223.0,68.0,78.85714285714286,0.0,0
9.0,3,3257.0,50.0,61.935483870967744,0.0,0
10.0,0,995.0,29.0,28.799999999999997,0.0,0
14.0,0,5523.0,94.0,9.473684210526315,0.0,1
9.0,2,1575.0,46.0,189.0909090909091,0.0,0
0.0,0,383.0,4.0,5.833333333333333,0.0,1
13.0,1,6908.0,75.0,65.52631578947368,0.0,0
6.0,0,1585.0,25.0,6.315789473684211,0.0,0
0.0,1,4200.0,39.0,398.7096774193549,0.0,0
2.0,0,1963.0,32.0,19.655172413793103,0.0,1
4.0,0,2600.0,45.0,149.0909090909091,0.0,0
0.0,0,1360.0,44.0,30.789473684210527,0.0,0
0.0,0,0.0,0.0,0.0,0.02857142857142857,1
13.0,5,3273.0,57.0,110.52631578947368,0.0,0
0.0,0,2660.0,45.0,0.0,0.0,0
0.0,0,570.0,14.0,0.75,0.0,0
25.0,8,10660.0,97.0,6.1764705882352935,0.0,0
11.0,0,815.0,31.0,45.0,0.0,0
0.0,0,0.0,0.0,5.294117647058824,0.0,0
0.0,0,700.0,12.0,27.77777777777778,0.0,0
10.0,2,1973.0,33.0,34.83870967741936,0.0,1
16.0,8,10245.0,93.0,22.285714285714285,0.0,0
6.0,1,7633.0,125.0,174.58333333333334,0.0,0
0.0,0,2600.0,20.0,174.58333333333334,0.0,0
16.0,0,1120.0,37.0,49.0,0.0,0
10.0,3,3042.0,46.0,75.0,0.0,0
5.0,1,1193.0,15.0,13.548387096774194,0.06451612903225806,1
14.0,0,825.0,23.0,8.076923076923077,0.0,0
6.0,0,5918.0,95.0,5.526315789473684,0.0,0
15.0,6,10050.0,85.0,0.0,0.0,0
4.0,2,6580.0,88.0,143.41463414634146,0.0,0
13.0,2,9115.0,121.0,116.75675675675676,0.0,0
2.0,0,665.0,18.0,15.0,0.0,0
16.0,2,4035.0,92.0,32.04545454545455,0.0,0
10.0,0,2643.0,59.0,7.297297297297297,0.0,0
0.0,0,13208.0,153.0,0.0,0.0,0
11.0,2,2233.0,41.0,15.0,0.0,0
10.0,0,3695.0,80.0,19.411764705882355,0.0,0
0.0,1,0.0,0.0,0.0,0.0,0
4.0,0,3280.0,75.0,13.333333333333332,0.0,0
8.0,0,5513.0,92.0,16.764705882352942,0.0,1
28.5,4,14061.875,198.0,14.545454545454547,0.0,0
1.0,0,13388.0,161.0,0.0,0.0,0
10.0,1,7993.0,141.0,149.64285714285714,0.0,0
0.0,0,1363.0,21.0,7.741935483870968,0.06451612903225806,1
11.0,1,3775.0,82.0,25.263157894736842,0.0,0
4.0,0,2730.0,31.0,0.0,0.0,1
6.0,0,385.0,8.0,11.86046511627907,0.0,1
6.0,1,2825.0,49.0,156.5625,0.0,0
13.0,0,890.0,26.0,21.11111111111111,0.0,0
28.5,2,1320.0,56.0,22.702702702702705,0.02702702702702703,1
1.0,0,5658.0,85.0,0.0,0.0,0
9.0,0,905.0,16.0,21.53846153846154,0.02564102564102564,1
16.0,0,2733.0,61.0,18.0,0.0,0
3.0,0,5793.0,97.0,8.461538461538462,0.0,0
0.0,0,858.0,28.0,6.0,0.0,0
2.0,0,3718.0,82.0,1.6666666666666665,0.0,0
4.0,0,11350.0,149.0,11.142857142857142,0.0,0
0.0,0,12758.0,152.0,0.0,0.0,0
16.0,0,2763.0,51.0,39.473684210526315,0.02631578947368421,1
4.0,3,6720.0,113.0,184.8529411764706,0.0,0
2.0,0,13468.0,163.0,0.0,0.0,0
14.0,2,1825.0,42.0,48.0,0.0,0
0.0,0,2650.0,22.0,22.727272727272727,0.0,0
26.0,3,14061.875,198.0,1.0,0.0,0
5.0,0,305.0,6.0,5.526315789473684,0.0,1
26.0,3,6958.0,157.0,128.4,0.0,0
11.0,2,3890.0,88.0,49.230769230769226,0.0,0
13.0,1,4675.0,77.0,9.0,0.0,0
9.0,2,2780.0,51.0,153.29268292682926,0.0,0
1.0,0,3035.0,24.0,174.58333333333334,0.0,0
0.0,1,2870.0,23.0,157.125,0.0,0
12.0,0,3115.0,39.0,6.1764705882352935,0.029411764705882353,1
0.0,0,888.0,9.0,0.0,0.06451612903225806,1
4.0,0,1228.0,17.0,25.0,0.0,1
13.0,0,5703.0,92.0,0.0,0.02857142857142857,1
3.0,0,1373.0,13.0,0.0,0.06451612903225806,1
16.0,3,9240.0,119.0,116.66666666666667,0.0,0
4.0,0,600.0,10.0,17.027027027027025,0.0,1
2.0,0,11160.0,148.0,3.4285714285714284,0.0,0
0.0,0,0.0,0.0,0.0,0.0,0
10.0,0,698.0,18.0,15.0,0.0,1
0.0,0,1263.0,33.0,28.75,0.0,0
0.0,0,73.0,2.0,3.846153846153846,0.0,0
0.0,0,6798.0,116.0,174.58333333333334,0.0,0
9.0,1,7123.0,80.0,90.83333333333333,0.0,0
11.0,0,2268.0,50.0,30.731707317073173,0.024390243902439025,1
2.0,0,7428.0,125.0,190.45454545454547,0.0,0
23.0,8,10615.0,101.0,9.230769230769232,0.0,0
0.0,0,2790.0,21.0,174.58333333333334,0.0,0
11.0,0,2428.0,55.0,13.421052631578947,0.02631578947368421,0
1.0,0,1453.0,34.0,40.0,0.0,0
4.0,0,3405.0,69.0,20.357142857142858,0.0,0
17.0,4,7623.0,91.0,104.61538461538461,0.0,0
14.0,1,8820.0,117.0,100.0,0.0,0
28.5,5,14061.875,198.0,46.0,0.0,0
0.0,0,0.0,0.0,0.0,0.027777777777777776,1
9.0,2,7495.0,108.0,19.411764705882355,0.0,0
0.0,0,0.0,0.0,20.833333333333332,0.0,1
25.0,3,14061.875,198.0,42.63157894736842,0.0,0
1.0,0,2245.0,34.0,174.58333333333334,0.0,0
3.0,0,1848.0,33.0,8.461538461538462,0.0,0
6.0,0,2208.0,41.0,25.588235294117645,0.029411764705882353,1
17.0,2,4485.0,93.0,30.769230769230766,0.0,0
19.0,4,9500.0,129.0,112.32558139534883,0.0,0
19.0,8,10190.0,90.0,0.0,0.0,0
8.0,0,2533.0,58.0,18.333333333333336,0.0,0
9.0,1,3285.0,27.0,161.15384615384613,0.0,0
5.0,1,1648.0,41.0,40.0,0.0,0
13.0,1,4020.0,85.0,26.842105263157894,0.0,0
8.0,0,4370.0,71.0,3.9473684210526314,0.0,0
0.0,0,433.0,11.0,29.25,0.0,0
9.0,3,1873.0,27.0,32.90322580645161,0.06451612903225806,1
0.0,0,1605.0,41.0,30.0,0.0,0
13.0,0,6268.0,143.0,148.33333333333334,0.0,0
11.0,0,6133.0,131.0,135.48387096774195,0.0,0
27.0,0,1555.0,57.0,33.63636363636363,0.030303030303030304,1
1.0,0,398.0,7.0,11.86046511627907,0.023255813953488372,1
10.0,1,2568.0,66.0,165.39473684210526,0.0,0
20.0,2,9298.0,180.0,134.21052631578948,0.0,0
1.0,0,1485.0,36.0,25.3125,0.0,0
8.0,1,6673.0,79.0,84.8780487804878,0.0,0
5.0,0,5377.0,124.0,102.58064516129032,0.0,0
1.0,1,1297.0,18.0,0.0,0.0,1
12.0,0,4388.0,67.0,7.894736842105263,0.0,0
4.0,0,1745.0,46.0,36.92307692307693,0.0,0
5.0,1,4325.0,82.0,0.0,0.0,0
8.0,0,8708.0,167.0,134.11764705882354,0.0,0
26.0,10,10855.0,105.0,30.769230769230766,0.0,0
15.0,0,590.0,38.0,4.137931034482759,0.0,1
0.0,0,585.0,16.0,13.076923076923077,0.0,0
12.0,0,3295.0,41.0,7.5,0.03125,1
12.0,0,1405.0,40.0,32.14285714285714,0.0,0
0.0,0,1170.0,18.0,12.0,0.0,0
15.0,1,8993.0,174.0,137.6470588235294,0.0,0
9.0,0,4075.0,67.0,5.25,0.0,0
12.0,2,1933.0,48.0,42.0,0.0,0
3.0,0,1528.0,43.0,0.0,0.0,0
5.0,2,3440.0,32.0,18.529411764705884,0.0,0
10.0,0,1970.0,56.0,37.857142857142854,0.0,0
3.0,3,2663.0,45.0,108.38709677419355,0.0,0
0.0,0,455.0,2.0,0.0,0.0,0
28.5,5,14061.875,198.0,68.04878048780488,0.0,0
4.0,0,2685.0,35.0,1.8181818181818183,0.0,1
4.0,0,6118.0,65.0,70.54054054054053,0.0,0
10.0,0,1440.0,30.0,14.666666666666666,0.0,0
10.0,0,620.0,23.0,0.0,0.0,0
0.0,0,2395.0,45.0,158.0,0.0,0
0.0,0,0.0,0.0,5.7142857142857135,0.0,1
19.0,2,1065.0,34.0,21.290322580645164,0.0,0
11.0,1,930.0,28.0,7.777777777777778,0.0,0
0.0,0,4020.0,76.0,0.0,0.0,0
0.0,0,0.0,0.0,0.0,0.0,1
11.0,3,12065.0,164.0,25.945945945945947,0.0,0
1.0,0,11080.0,146.0,0.0,0.0,0
0.0,0,0.0,0.0,0.0,0.0,0
5.0,2,4505.0,45.0,405.48387096774195,0.0,0
0.0,0,2703.0,65.0,0.0,0.0,0
9.0,1,3595.0,74.0,18.0,0.0,0
4.0,0,1963.0,38.0,23.823529411764703,0.029411764705882353,1
0.0,1,6560.0,93.0,14.571428571428571,0.0,0
10.0,6,9420.0,76.0,0.0,0.0,0
0.0,0,405.0,14.0,10.24390243902439,0.0,0
18.0,1,6582.0,142.0,165.88235294117646,0.0,0
13.0,1,1285.0,35.0,26.666666666666664,0.0,0
3.0,2,2548.0,39.0,46.45161290322581,0.0,0
9.0,0,1038.0,18.0,22.105263157894736,0.0,1
16.0,1,6123.0,98.0,22.727272727272727,0.0,1
1.0,0,538.0,7.0,0.8571428571428571,0.0,1
6.0,1,7568.0,130.0,161.15384615384613,0.0,0
3.0,0,3020.0,30.0,8.91891891891892,0.0,0
18.0,2,1590.0,41.0,32.068965517241374,0.0,0
7.0,0,900.0,14.0,5.384615384615385,0.0,0
28.0,0,1375.0,59.0,45.83333333333333,0.027777777777777776,1
3.0,1,2690.0,22.0,161.15384615384613,0.0,0
0.0,0,0.0,0.0,0.0,0.0,0
9.0,2,3530.0,73.0,21.5625,0.0,0
27.0,3,14061.875,198.0,9.705882352941178,0.029411764705882353,0
10.0,1,1340.0,38.0,58.84615384615385,0.0,0
11.0,4,2913.0,48.0,60.0,0.0,0
2.0,0,1773.0,37.0,15.882352941176471,0.0,1
5.0,0,2583.0,59.0,8.68421052631579,0.0,0
15.0,6,7870.0,132.0,174.58333333333334,0.0,0
1.0,0,1200.0,31.0,234.0,0.0,0
23.0,0,955.0,47.0,14.545454545454547,0.030303030303030304,1
7.0,2,7013.0,79.0,104.57142857142857,0.0,0
13.0,1,3965.0,83.0,32.36842105263158,0.0,0
9.0,2,8890.0,117.0,113.07692307692308,0.0,0
6.0,1,1813.0,42.0,36.92307692307693,0.0,0
2.0,1,1810.0,32.0,94.73684210526316,0.0,0
7.0,0,3893.0,66.0,1.4634146341463414,0.0,0
6.0,3,6965.0,116.0,184.8529411764706,0.0,0
3.0,0,4180.0,71.0,24.324324324324326,0.0,0
2.0,0,318.0,11.0,10.227272727272727,0.0,0
18.0,3,7283.0,91.0,86.66666666666667,0.0,0
9.0,0,510.0,24.0,1.1111111111111112,0.0,0
14.0,1,6148.0,138.0,146.47058823529414,0.058823529411764705,0
8.0,3,3695.0,37.0,165.39473684210526,0.0,0
2.0,2,2142.0,34.0,11.612903225806452,0.0,0
0.0,0,2535.0,22.0,0.8108108108108109,0.0,0
6.0,1,3285.0,28.0,165.39473684210526,0.0,0
3.0,0,3015.0,25.0,184.8529411764706,0.0,0
28.5,4,14061.875,198.0,7.5,0.03125,0
2.0,0,1988.0,53.0,0.0,0.0,0
0.0,0,1055.0,26.0,254.28571428571428,0.0,0
28.5,0,1440.0,61.0,26.842105263157894,0.0,1
17.0,1,14061.875,198.0,37.05882352941177,0.0,0
11.0,0,1615.0,30.0,30.749999999999996,0.0,0
0.0,0,635.0,10.0,55.2,0.0,0
3.0,1,6785.0,97.0,12.727272727272728,0.0,0
9.0,0,3775.0,76.0,21.81818181818182,0.0,0
27.0,3,14061.875,198.0,8.70967741935484,0.0,0
8.0,0,13478.0,165.0,5.25,0.0,0
1.0,0,723.0,10.0,6.315789473684211,0.0,0
21.0,3,14061.875,198.0,2.7272727272727275,0.0,0
9.0,0,1758.0,39.0,7.777777777777778,0.0,0
6.0,0,1758.0,40.0,45.0,0.0,0
13.0,0,9337.0,176.0,143.2258064516129,0.0,0
0.0,0,1865.0,32.0,174.58333333333334,0.0,0
5.0,0,415.0,10.0,5.25,0.0,0
6.0,1,2508.0,63.0,0.0,0.0,0
5.0,0,305.0,6.0,5.384615384615385,0.0,1
0.0,0,1438.0,43.0,184.8529411764706,0.0,0
0.0,0,5613.0,83.0,0.0,0.0,0
3.0,0,2280.0,37.0,184.8529411764706,0.0,0
19.0,2,14061.875,198.0,23.513513513513512,0.0,0
0.0,0,2320.0,45.0,0.0,0.0,0
14.0,2,8523.0,144.0,157.125,0.0,0
0.0,0,1280.0,36.0,21.724137931034484,0.0,0
5.0,0,818.0,7.0,5.675675675675676,0.0,1
3.0,2,2593.0,35.0,30.967741935483872,0.0,0
0.0,0,1908.0,44.0,0.0,0.0,0
16.0,0,2753.0,58.0,38.048780487804876,0.024390243902439025,1
6.0,0,2153.0,39.0,31.764705882352942,0.029411764705882353,1
27.0,3,14061.875,198.0,6.774193548387097,0.0,0
12.0,2,3855.0,84.0,30.0,0.0,0
15.0,2,3375.0,56.0,153.29268292682926,0.0,0
7.0,1,6725.0,90.0,156.85714285714286,0.0,0
18.0,2,4260.0,96.0,34.88372093023256,0.0,0
7.0,0,628.0,9.0,12.631578947368421,0.0,1
0.0,0,1940.0,27.0,179.57142857142858,0.0,0
2.0,1,4390.0,40.0,405.48387096774195,0.0,0
9.0,2,2197.0,30.0,15.483870967741936,0.0,1
6.0,0,703.0,13.0,16.0,0.0,0
0.0,0,0.0,0.0,0.0,0.03125,1
7.0,0,1110.0,27.0,27.391304347826086,0.0,0
23.0,4,9680.0,137.0,110.66666666666667,0.0,0
0.0,0,2715.0,24.0,3.4285714285714284,0.0,0
5.0,0,305.0,6.0,5.675675675675676,0.02702702702702703,1
6.0,1,7623.0,132.0,161.15384615384613,0.0,0
8.0,0,1035.0,31.0,12.0,0.0,0
11.0,1,9115.0,115.0,127.5,0.0,0
0.0,1,5950.0,99.0,202.74193548387098,0.0,0
12.0,1,4705.0,83.0,5.384615384615385,0.0,0
13.0,4,2220.0,52.0,216.7241379310345,0.0,0
10.0,2,1075.0,23.0,17.857142857142858,0.0,0
4.0,0,733.0,12.0,17.5,0.0,1
0.0,0,650.0,11.0,6.666666666666666,0.0,0
0.0,0,0.0,0.0,0.0,0.0,1
6.0,1,6473.0,72.0,85.94594594594595,0.0,0
0.0,0,825.0,10.0,24.23076923076923,0.0,1
0.0,0,1515.0,18.0,32.90322580645161,0.0,0
13.0,2,3085.0,65.0,132.5581395348837,0.0,0
11.0,0,3903.0,62.0,5.25,0.0,0
22.0,3,14061.875,198.0,0.8823529411764706,0.0,0
0.0,0,2240.0,12.0,0.0,0.0,0
13.0,0,880.0,33.0,21.0,0.0,0
5.0,1,3470.0,64.0,12.0,0.0,0
8.0,0,1855.0,44.0,10.833333333333334,0.0,0
6.0,0,3973.0,62.0,3.0,0.0,0
10.0,0,1225.0,32.0,22.8,0.0,0
2.0,1,6095.0,81.0,132.63157894736844,0.0,0
13.0,1,3955.0,90.0,31.463414634146343,0.0,0
9.0,4,7025.0,119.0,174.58333333333334,0.027777777777777776,0
12.0,1,14061.875,175.0,5.25,0.0,0
8.0,0,6603.0,69.0,63.333333333333336,0.0,0
8.0,2,11545.0,156.0,15.365853658536587,0.0,0
26.0,2,14061.875,198.0,6.363636363636364,0.0,0
12.0,1,5413.0,93.0,6.486486486486487,0.0,1
7.0,0,2238.0,48.0,0.0,0.030303030303030304,0
18.0,0,650.0,41.0,8.70967741935484,0.0,1
9.0,0,1533.0,23.0,29.210526315789476,0.0,1
0.0,0,11160.0,142.0,0.0,0.0,0
13.0,1,2513.0,63.0,161.15384615384613,0.0,0
10.0,2,2698.0,70.0,11.333333333333332,0.0,0
10.0,2,7280.0,104.0,25.71428571428571,0.0,0
0.0,0,0.0,0.0,0.0,0.0,1
5.0,2,1487.0,25.0,15.483870967741936,0.06451612903225806,1
4.0,0,1978.0,44.0,0.0,0.0,0
1.0,0,6233.0,61.0,84.375,0.0,0
2.0,0,1585.0,42.0,27.096774193548388,0.0,0
0.0,1,33.0,4.0,3.846153846153846,0.0,0
7.0,0,4400.0,77.0,0.0,0.0,0
16.0,2,9420.0,121.0,126.1764705882353,0.0,0
9.0,1,2180.0,40.0,60.0,0.0,0
5.0,0,5513.0,90.0,0.0,0.0,0
0.0,0,2610.0,13.0,190.45454545454547,0.0,0
28.5,5,14061.875,198.0,11.842105263157896,0.0,0
8.0,1,3325.0,36.0,13.846153846153847,0.0,0
8.0,0,2263.0,59.0,169.86486486486487,0.0,0
0.0,1,6660.0,104.0,232.77777777777777,0.0,0
9.0,0,8873.0,168.0,131.61290322580643,0.0,0
10.0,0,4550.0,79.0,11.707317073170731,0.0,0
2.0,0,6333.0,67.0,88.06451612903226,0.0,0
6.0,2,1315.0,42.0,188.4375,0.03125,1
4.0,1,7190.0,102.0,14.0625,0.0,0
3.0,1,2508.0,64.0,26.153846153846153,0.0,0
0.0,0,3680.0,29.0,367.741935483871,0.0,0
